,source,source_name,final,final_name,weight
22361,82013,The Impressions,829122,Huey Lewis & the News,2.9099828292364025
22362,82013,The Impressions,892771,The O'Jays,1.1331484530668263
22363,82013,The Impressions,918600,The Style Council,2.9099828292364025
22364,868456,Melba Montgomery,13384,Tanya Tucker,1.1331484530668263
22365,868456,Melba Montgomery,159699,Emmylou Harris,1.0
22366,868456,Melba Montgomery,352999,K.T. Oslin,1.1331484530668263
22367,868456,Melba Montgomery,409968,Reba McEntire,1.1331484530668263
22368,868456,Melba Montgomery,852997,k.d. lang,2.568050833375483
22369,278644,Howard Shore,519954,Brian Tyler,1.6487212707001282
22370,82037,Ike Quebec,290775,Sam Rivers,1.0
22371,213165,Jan & Dean,38936,Simon & Garfunkel,1.0
22372,213165,Jan & Dean,42993,Sonny & Cher,1.1331484530668263
22373,213165,Jan & Dean,51909,Carpenters,1.1331484530668263
22374,213165,Jan & Dean,52900,The Lovin' Spoonful,2.2662969061336526
22375,213165,Jan & Dean,59293,The Mamas & the Papas,1.1331484530668263
22376,213165,Jan & Dean,564239,The Turtles,1.1331484530668263
22377,213165,Jan & Dean,753963,The Association,1.1331484530668263
22378,213165,Jan & Dean,787757,The Dictators,1.2840254166877414
22379,213165,Jan & Dean,799644,Chad & Jeremy,1.1331484530668263
22380,147635,Carly Simon,13387,Shawn Colvin,1.0
22381,147635,Carly Simon,24944,Amy Grant,2.0
22382,147635,Carly Simon,168256,Eva Cassidy,1.1331484530668263
22383,147635,Carly Simon,221059,Jason Mraz,1.2840254166877414
22384,147635,Carly Simon,285272,Rosanne Cash,2.0
22385,147635,Carly Simon,347151,Jewel,1.2840254166877414
22386,147635,Carly Simon,359179,Karla Bonoff,1.0
22387,147635,Carly Simon,370326,Sara Bareilles,1.4549914146182013
22388,147635,Carly Simon,407101,Nicolette Larson,1.0
22389,147635,Carly Simon,664817,Gloria Estefan,1.0
22390,147635,Carly Simon,753237,Suzy Bogguss,2.0
22391,147635,Carly Simon,754251,Suzanne Vega,1.1331484530668263
22392,147635,Carly Simon,792530,Tori Amos,1.1331484530668263
22393,147635,Carly Simon,830890,Lori McKenna,2.568050833375483
22394,147635,Carly Simon,834108,Sarah McLachlan,1.1331484530668263
22395,147635,Carly Simon,839432,Vanessa Carlton,1.2840254166877414
22396,147635,Carly Simon,858375,Mary Chapin Carpenter,2.2662969061336526
22397,934069,Brenda Lee,13384,Tanya Tucker,1.2840254166877414
22398,934069,Brenda Lee,20760,Shelby Lynne,1.4549914146182013
22399,934069,Brenda Lee,65397,Bobbie Gentry,1.1331484530668263
22400,934069,Brenda Lee,97654,Kim Carnes,2.2662969061336526
22401,934069,Brenda Lee,118791,LeAnn Rimes,1.6487212707001282
22402,934069,Brenda Lee,122023,Cilla Black,2.2662969061336526
22403,934069,Brenda Lee,132449,Crystal Gayle,1.2840254166877414
22404,934069,Brenda Lee,161808,Shania Twain,1.6487212707001282
22405,934069,Brenda Lee,196976,Gretchen Wilson,1.8682459574322223
22406,934069,Brenda Lee,208582,Lesley Gore,2.2662969061336526
22407,934069,Brenda Lee,321321,Lulu,2.2662969061336526
22408,934069,Brenda Lee,337271,Jessi Colter,1.1331484530668263
22409,934069,Brenda Lee,384675,Mary Wells,2.2662969061336526
22410,934069,Brenda Lee,473554,Olivia Newton-John,2.2662969061336526
22411,934069,Brenda Lee,490549,Anne Murray,1.1331484530668263
22412,934069,Brenda Lee,749175,Skeeter Davis,1.0
22413,934069,Brenda Lee,804289,Lynn Anderson,1.1331484530668263
22414,934069,Brenda Lee,813731,Debbie Gibson,2.9099828292364025
22415,934069,Brenda Lee,861252,Carrie Underwood,1.8682459574322223
22416,934069,Brenda Lee,922728,ABBA,2.568050833375483
22417,934069,Brenda Lee,940831,Captain & Tennille,2.568050833375483
22418,147638,Edgar Froese,13101,Patrick O'Hearn,2.568050833375483
22419,147638,Edgar Froese,190012,John Tesh,2.568050833375483
22420,147638,Edgar Froese,949820,DJ Shadow,1.4549914146182013
22421,16574,Alpha,2128228,Phantogram,2.2662969061336526
22422,803009,Cat Power,85038,Iron and Wine,1.1331484530668263
22423,803009,Cat Power,107556,Kimya Dawson,1.0
22424,803009,Cat Power,215296,Rilo Kiley,1.0
22425,803009,Cat Power,217641,M. Ward,1.0
22426,803009,Cat Power,386560,Regina Spektor,1.1331484530668263
22427,803009,Cat Power,474150,The National,1.1331484530668263
22428,803009,Cat Power,485204,Ingrid Michaelson,1.1331484530668263
22429,803009,Cat Power,579037,Sun Kil Moon,1.1331484530668263
22430,803009,Cat Power,601697,Taken by Trees,1.1331484530668263
22431,803009,Cat Power,760238,Great Lake Swimmers,1.1331484530668263
22432,803009,Cat Power,765302,Badly Drawn Boy,1.0
22433,803009,Cat Power,784811,Joanna Newsom,1.1331484530668263
22434,803009,Cat Power,793108,Keren Ann,1.1331484530668263
22435,803009,Cat Power,812476,Jenny Lewis,1.0
22436,803009,Cat Power,911827,Bat for Lashes,1.1331484530668263
22437,803009,Cat Power,944293,Calexico,1.0
22438,803009,Cat Power,2080238,Laura Marling,1.1331484530668263
22439,803009,Cat Power,2784799,Lana Del Rey,1.2840254166877414
22440,803009,Cat Power,3206669,Meg Myers,1.1331484530668263
22441,475334,The Suicide Machines,20729,Slightly Stoopid,1.0
22442,475334,The Suicide Machines,670734,Goldfinger,1.0
22443,475334,The Suicide Machines,759454,Big D and the Kids Table,1.0
22444,475334,The Suicide Machines,804431,Dropkick Murphys,1.0
22445,475334,The Suicide Machines,940246,Streetlight Manifesto,1.1331484530668263
22446,671953,Heart,7920,Alice in Chains,1.1331484530668263
22447,671953,Heart,80780,Sheryl Crow,1.2840254166877414
22448,671953,Heart,99246,Concrete Blonde,1.1331484530668263
22449,671953,Heart,151549,Belinda Carlisle,1.1331484530668263
22450,671953,Heart,158309,Pat Benatar,1.0
22451,671953,Heart,161808,Shania Twain,2.568050833375483
22452,671953,Heart,170381,Europe,1.1331484530668263
22453,671953,Heart,222748,Vixen,1.1331484530668263
22454,671953,Heart,305468,Lita Ford,1.0
22455,671953,Heart,347148,Night Ranger,1.1331484530668263
22456,671953,Heart,479772,The Motels,1.0
22457,671953,Heart,524522,Joan Osborne,1.2840254166877414
22458,671953,Heart,553810,Girlschool,1.0
22459,671953,Heart,766385,The Go-Go's,1.0
22460,671953,Heart,773666,The Wailin' Jennys,1.4549914146182013
22461,671953,Heart,775406,Chris Cornell,1.1331484530668263
22462,671953,Heart,835585,Loverboy,1.1331484530668263
22463,671953,Heart,858006,Quarterflash,1.1331484530668263
22464,671953,Heart,919239,4 Non Blondes,1.1331484530668263
22465,803026,Government Issue,8591,Sparta,1.2840254166877414
22466,803026,Government Issue,223197,Hot Water Music,1.1331484530668263
22467,803026,Government Issue,665908,Good Charlotte,1.1331484530668263
22468,803026,Government Issue,924780,Anti-Flag,1.0
22469,540883,Guns N' Roses,17021,Tenacious D,1.1331484530668263
22470,540883,Guns N' Roses,26367,Skid Row,1.0
22471,540883,Guns N' Roses,37730,Pearl Jam,1.1331484530668263
22472,540883,Guns N' Roses,41283,Andrew W.K.,1.1331484530668263
22473,540883,Guns N' Roses,50251,Blind Melon,1.1331484530668263
22474,540883,Guns N' Roses,88180,Kid Rock,1.0
22475,540883,Guns N' Roses,105129,Collective Soul,1.1331484530668263
22476,540883,Guns N' Roses,141683,The Darkness,1.2840254166877414
22477,540883,Guns N' Roses,155091,Every Time I Die,1.1331484530668263
22478,540883,Guns N' Roses,184043,Foo Fighters,1.1331484530668263
22479,540883,Guns N' Roses,290502,Limp Bizkit,1.1331484530668263
22480,540883,Guns N' Roses,307083,Junkyard,1.0
22481,540883,Guns N' Roses,479149,A Perfect Circle,1.1331484530668263
22482,540883,Guns N' Roses,502269,Mother Love Bone,1.0
22483,540883,Guns N' Roses,533551,Buckcherry,1.1331484530668263
22484,540883,Guns N' Roses,566988,Dangerous Toys,1.0
22485,540883,Guns N' Roses,574119,Sugar Ray,1.1331484530668263
22486,540883,Guns N' Roses,691371,Avenged Sevenfold,1.1331484530668263
22487,540883,Guns N' Roses,694273,Zakk Wylde,1.0
22488,540883,Guns N' Roses,741127,From First to Last,1.2840254166877414
22489,540883,Guns N' Roses,790820,Tool,1.1331484530668263
22490,540883,Guns N' Roses,806740,Turbonegro,1.0
22491,540883,Guns N' Roses,816844,Hinder,1.2840254166877414
22492,540883,Guns N' Roses,822910,Hoobastank,1.1331484530668263
22493,540883,Guns N' Roses,825251,Marilyn Manson,1.0
22494,540883,Guns N' Roses,865403,Bullet for My Valentine,1.2840254166877414
22495,540883,Guns N' Roses,922704,Escape the Fate,1.2840254166877414
22496,540883,Guns N' Roses,954964,Manic Street Preachers,1.1331484530668263
22497,540883,Guns N' Roses,1590871,Asking Alexandria,1.2840254166877414
22498,540883,Guns N' Roses,1836313,X Japan,1.0
22499,344275,Mel TormÃ©,18977,Barry Manilow,3.2974425414002564
22500,344275,Mel TormÃ©,38466,Andy Williams,1.1331484530668263
22501,344275,Mel TormÃ©,94210,Chet Baker,2.568050833375483
22502,344275,Mel TormÃ©,105329,Chris Botti,4.23400003322535
22503,344275,Mel TormÃ©,246885,Johnny Mathis,1.2840254166877414
22504,344275,Mel TormÃ©,254535,Jon Lucien,1.6487212707001282
22505,344275,Mel TormÃ©,255210,Diana Krall,3.7364919148644447
22506,344275,Mel TormÃ©,338887,Jerry Vale,1.2840254166877414
22507,344275,Mel TormÃ©,606283,Al Jarreau,1.4549914146182013
22508,344275,Mel TormÃ©,638960,Buddy Greco,1.1331484530668263
22509,344275,Mel TormÃ©,745915,Paul Anka,2.568050833375483
22510,344275,Mel TormÃ©,766066,Bobby Vinton,1.2840254166877414
22511,344275,Mel TormÃ©,777054,Kurt Elling,2.117000016612675
22512,344275,Mel TormÃ©,778363,Jack Jones,1.2840254166877414
22513,344275,Mel TormÃ©,837592,June Christy,1.0
22514,344275,Mel TormÃ©,885569,Michael BublÃ©,2.117000016612675
22515,344275,Mel TormÃ©,931086,Astrud Gilberto,2.9099828292364025
22516,344275,Mel TormÃ©,949259,"Harry Connick, Jr.",1.6487212707001282
22517,49367,The Blackbyrds,338287,Pieces of a Dream,2.0
22518,49367,The Blackbyrds,628684,The Brand New Heavies,1.1331484530668263
22519,213212,Janis Ian,18258,Teena Marie,2.2662969061336526
22520,213212,Janis Ian,24944,Amy Grant,2.2662969061336526
22521,213212,Janis Ian,103484,Indigo Girls,1.2840254166877414
22522,213212,Janis Ian,172167,Elliott Smith,1.2840254166877414
22523,213212,Janis Ian,179191,Edie Brickell,1.2840254166877414
22524,213212,Janis Ian,240923,Sam Phillips,1.2840254166877414
22525,213212,Janis Ian,347151,Jewel,1.4549914146182013
22526,213212,Janis Ian,359966,Rickie Lee Jones,1.1331484530668263
22527,213212,Janis Ian,677352,Dar Williams,2.9099828292364025
22528,213212,Janis Ian,696015,Phoebe Snow,1.1331484530668263
22529,49374,Simple Minds,58934,The Faint,1.2840254166877414
22530,49374,Simple Minds,175525,M83,1.4549914146182013
22531,49374,Simple Minds,215058,Jars of Clay,1.2840254166877414
22532,49374,Simple Minds,756180,SinÃ©ad O'Connor,1.1331484530668263
22533,49374,Simple Minds,921024,The Veldt,1.2840254166877414
22534,180449,Freddie Jackson,96379,Boyz II Men,1.0
22535,180449,Freddie Jackson,134600,D'Angelo,1.1331484530668263
22536,180449,Freddie Jackson,545074,George Michael,2.0
22537,475362,Arthur Russell,118798,Chromatics,2.9099828292364025
22538,475362,Arthur Russell,126731,The Disco Biscuits,2.568050833375483
22539,475362,Arthur Russell,487038,The Rapture,2.568050833375483
22540,475362,Arthur Russell,657062,Hercules & Love Affair,2.9099828292364025
22541,475362,Arthur Russell,780005,LCD Soundsystem,2.9099828292364025
22542,475362,Arthur Russell,807949,Underworld,2.2662969061336526
22543,475362,Arthur Russell,2872922,Mac DeMarco,2.9099828292364025
22544,245992,Johnny Smith,68780,Kenny Burrell,1.1331484530668263
22545,245992,Johnny Smith,74397,Bill Frisell,1.4549914146182013
22546,245992,Johnny Smith,184187,Gabor Szabo,1.2840254166877414
22547,245992,Johnny Smith,219021,Luiz BonfÃ¡,2.2662969061336526
22548,245992,Johnny Smith,792583,Pat Martino,1.2840254166877414
22549,2867436,Alt-J,3272048,Little May,1.0
22550,2867436,Alt-J,3426731,Dua Lipa,1.0
22551,246022,Merle Travis,20403,Tennessee Ernie Ford,1.1331484530668263
22552,246022,Merle Travis,45077,Leo Kottke,2.9099828292364025
22553,246022,Merle Travis,94205,Chet Atkins,1.1331484530668263
22554,246022,Merle Travis,141256,Joe Maphis,1.1331484530668263
22555,246022,Merle Travis,169202,Doc Watson,2.2662969061336526
22556,246022,Merle Travis,198783,Johnny Horton,1.2840254166877414
22557,246022,Merle Travis,223054,John Fahey,2.568050833375483
22558,246022,Merle Travis,240311,Link Wray,2.568050833375483
22559,246022,Merle Travis,334644,Jerry Reed,1.2840254166877414
22560,246022,Merle Travis,387352,Norman Blake,1.2840254166877414
22561,246022,Merle Travis,538677,Buddy Holly,2.568050833375483
22562,246022,Merle Travis,664378,Glen Campbell,1.2840254166877414
22563,246022,Merle Travis,670088,Dan Hicks & His Hot Licks,2.9099828292364025
22564,246022,Merle Travis,831236,Mark Knopfler,3.7364919148644447
22565,868616,Nickelback,567153,Daughtry,1.1331484530668263
22566,868616,Nickelback,567769,Saving Abel,1.1331484530668263
22567,868616,Nickelback,592161,Theory of a Deadman,1.1331484530668263
22568,868616,Nickelback,816844,Hinder,1.1331484530668263
22569,868616,Nickelback,958087,Alter Bridge,1.1331484530668263
22570,868616,Nickelback,989528,The White Tie Affair,1.1331484530668263
22571,672011,Hawkwind,21578,Sleep,1.4549914146182013
22572,672011,Hawkwind,45560,The Mars Volta,1.6487212707001282
22573,672011,Hawkwind,65590,The Flaming Lips,1.2840254166877414
22574,672011,Hawkwind,85271,Bongzilla,1.4549914146182013
22575,672011,Hawkwind,118327,Chrome,1.1331484530668263
22576,672011,Hawkwind,118979,The Dandy Warhols,1.4549914146182013
22577,672011,Hawkwind,129637,Crass,1.1331484530668263
22578,672011,Hawkwind,151787,Bathory,1.2840254166877414
22579,672011,Hawkwind,186096,Voivod,1.2840254166877414
22580,672011,Hawkwind,208893,Vetiver,1.6487212707001282
22581,672011,Hawkwind,259800,Saxon,1.1331484530668263
22582,672011,Hawkwind,300245,Rick Wakeman,1.0
22583,672011,Hawkwind,418740,Sex Pistols,1.1331484530668263
22584,672011,Hawkwind,420133,Ministry,1.2840254166877414
22585,672011,Hawkwind,495455,Monster Magnet,1.2840254166877414
22586,672011,Hawkwind,501407,MotÃ¶rhead,1.1331484530668263
22587,672011,Hawkwind,509223,Mudhoney,1.2840254166877414
22588,672011,Hawkwind,672910,Wire,1.1331484530668263
22589,672011,Hawkwind,673208,Manowar,1.2840254166877414
22590,672011,Hawkwind,746731,Spiritualized,1.4549914146182013
22591,672011,Hawkwind,854203,Porcupine Tree,1.2840254166877414
22592,213273,Joey McIntyre,792018,East 17,1.1331484530668263
22593,180516,Dave Grohl,3329291,Jack Garratt,1.2840254166877414
22594,475431,Stray Cats,80340,The Living End,1.1331484530668263
22595,835894,Lowell George,48566,The Black Crowes,1.4549914146182013
22596,147771,Cutty Ranks,388773,M.I.A.,2.568050833375483
22597,803162,Grady Tate,806601,Charlie Hunter,1.6487212707001282
22598,803162,Grady Tate,842492,Peter Erskine,1.2840254166877414
22599,803162,Grady Tate,943936,Buddy Miles,2.2662969061336526
22600,409954,Ray Price,1433,Pam Tillis,1.6487212707001282
22601,409954,Ray Price,14651,Patsy Cline,1.1331484530668263
22602,409954,Ray Price,46699,The Everly Brothers,2.2662969061336526
22603,409954,Ray Price,57923,Bill Anderson,1.1331484530668263
22604,409954,Ray Price,66429,Bobby Bare,1.1331484530668263
22605,409954,Ray Price,126782,Lambchop,3.7364919148644447
22606,409954,Ray Price,151431,Roger Miller,1.1331484530668263
22607,409954,Ray Price,165818,Charley Pride,1.2840254166877414
22608,409954,Ray Price,174122,Lyle Lovett,3.2974425414002564
22609,409954,Ray Price,185615,Gary Stewart,1.2840254166877414
22610,409954,Ray Price,214162,Vince Gill,1.4549914146182013
22611,409954,Ray Price,243418,Wayne Hancock,1.8682459574322223
22612,409954,Ray Price,251375,Johnny Paycheck,1.1331484530668263
22613,409954,Ray Price,300583,Junior Brown,1.6487212707001282
22614,409954,Ray Price,332141,Jerry Lee Lewis,2.2662969061336526
22615,409954,Ray Price,399659,The Mavericks,1.6487212707001282
22616,409954,Ray Price,410219,Merle Haggard,1.2840254166877414
22617,409954,Ray Price,471156,Mickey Gilley,1.2840254166877414
22618,409954,Ray Price,477954,Moe Bandy,1.2840254166877414
22619,409954,Ray Price,583959,Willie Nelson,1.1331484530668263
22620,409954,Ray Price,637150,David Frizzell,1.4549914146182013
22621,409954,Ray Price,780451,Conway Twitty,1.1331484530668263
22622,409954,Ray Price,791483,Dwight Yoakam,1.4549914146182013
22623,409954,Ray Price,821252,Dick Curless,1.2840254166877414
22624,409954,Ray Price,842269,Vern Gosdin,1.2840254166877414
22625,409954,Ray Price,866841,Nick Lowe,2.568050833375483
22626,409954,Ray Price,941579,Buck Owens,1.0
22627,409954,Ray Price,943827,Cake,3.7364919148644447
22628,409954,Ray Price,950777,Hank Cochran,1.1331484530668263
22629,409954,Ray Price,959490,Dave Dudley,1.2840254166877414
22630,934243,Tom Robinson Band,937098,Stiff Little Fingers,1.0
22631,409968,Reba McEntire,19241,Patty Loveless,1.0
22632,409968,Reba McEntire,20760,Shelby Lynne,1.1331484530668263
22633,409968,Reba McEntire,86927,Kelly Clarkson,2.9099828292364025
22634,409968,Reba McEntire,106916,Chris Cagle,1.2840254166877414
22635,409968,Reba McEntire,118791,LeAnn Rimes,1.2840254166877414
22636,409968,Reba McEntire,133057,Jo Dee Messina,1.2840254166877414
22637,409968,Reba McEntire,161808,Shania Twain,1.2840254166877414
22638,409968,Reba McEntire,162269,Faith Hill,1.2840254166877414
22639,409968,Reba McEntire,162487,Dixie Chicks,1.1331484530668263
22640,409968,Reba McEntire,194063,Lee Ann Womack,1.2840254166877414
22641,409968,Reba McEntire,279308,Lila McCann,1.2840254166877414
22642,409968,Reba McEntire,286530,Jessica Andrews,1.2840254166877414
22643,409968,Reba McEntire,368112,Martina McBride,1.2840254166877414
22644,409968,Reba McEntire,554804,The Wreckers,1.4549914146182013
22645,409968,Reba McEntire,749476,Trisha Yearwood,1.2840254166877414
22646,409968,Reba McEntire,750131,Terri Clark,1.2840254166877414
22647,409968,Reba McEntire,939033,Sunny Sweeney,1.4549914146182013
22648,409968,Reba McEntire,1002889,Crystal Shawanda,1.4549914146182013
22649,409968,Reba McEntire,1232396,Laura Bell Bundy,2.9099828292364025
22650,409968,Reba McEntire,2744416,Pistol Annies,1.6487212707001282
22651,16759,Tadd Dameron,12644,Stanley Turrentine,1.1331484530668263
22652,16759,Tadd Dameron,39656,Sonny Rollins,1.0
22653,16759,Tadd Dameron,135391,Benny Golson,1.1331484530668263
22654,16759,Tadd Dameron,267354,Horace Silver,1.1331484530668263
22655,16759,Tadd Dameron,661974,Gigi Gryce,1.0
22656,16759,Tadd Dameron,924232,Sun Ra,1.0
22657,311674,Vanilla Fudge,5953,Alice Cooper,1.0
22658,311674,Vanilla Fudge,76057,King Crimson,1.0
22659,311674,Vanilla Fudge,139026,Led Zeppelin,1.0
22660,311674,Vanilla Fudge,165162,Gentle Giant,1.1331484530668263
22661,311674,Vanilla Fudge,192382,Deep Purple,1.0
22662,311674,Vanilla Fudge,203008,Rush,1.0
22663,311674,Vanilla Fudge,253408,White Lion,1.2840254166877414
22664,311674,Vanilla Fudge,260206,Van Halen,1.1331484530668263
22665,311674,Vanilla Fudge,291043,Journey,1.1331484530668263
22666,311674,Vanilla Fudge,377891,Nazareth,1.0
22667,311674,Vanilla Fudge,391933,Rainbow,1.1331484530668263
22668,311674,Vanilla Fudge,503913,Mountain,1.0
22669,311674,Vanilla Fudge,611881,Atomic Rooster,1.0
22670,311674,Vanilla Fudge,659517,Grand Funk Railroad,1.0
22671,311674,Vanilla Fudge,674873,Wishbone Ash,1.0
22672,311674,Vanilla Fudge,685647,Yes,1.0
22673,311674,Vanilla Fudge,771438,Black Sabbath,1.0
22674,311674,Vanilla Fudge,772567,Iron Butterfly,1.0
22675,311674,Vanilla Fudge,798992,"Emerson, Lake & Palmer",1.1331484530668263
22676,311674,Vanilla Fudge,835648,Uriah Heep,1.0
22677,311674,Vanilla Fudge,944933,Captain Beyond,1.1331484530668263
22678,311680,Luis Miguel,6860,Alicia Villarreal,1.1331484530668263
22679,311680,Luis Miguel,50581,Sin Bandera,1.2840254166877414
22680,311680,Luis Miguel,166033,Elvis Crespo,1.0
22681,311680,Luis Miguel,249444,Grupo Mojado,1.1331484530668263
22682,311680,Luis Miguel,312004,Luis Fonsi,1.1331484530668263
22683,311680,Luis Miguel,359026,Ricky Martin,1.0
22684,311680,Luis Miguel,522430,Camila,1.2840254166877414
22685,311680,Luis Miguel,628571,Reik,1.2840254166877414
22686,311680,Luis Miguel,673486,Marc Anthony,1.0
22687,311680,Luis Miguel,737886,Enrique Iglesias,1.1331484530668263
22688,311680,Luis Miguel,790797,Shakira,1.1331484530668263
22689,246169,Whiskeytown,566448,Justin Townes Earle,2.2662969061336526
22690,246169,Whiskeytown,671452,The Felice Brothers,1.1331484530668263
22691,246169,Whiskeytown,844043,Pete Yorn,1.1331484530668263
22692,639397,Caetano Veloso,2330,Sergio Mendes,2.0
22693,639397,Caetano Veloso,110454,Chico CÃ©sar,1.4549914146182013
22694,639397,Caetano Veloso,163435,Bebel Gilberto,1.2840254166877414
22695,639397,Caetano Veloso,167220,Djavan,1.1331484530668263
22696,639397,Caetano Veloso,197364,David Byrne,2.2662969061336526
22697,639397,Caetano Veloso,338593,CÃ©u,1.6487212707001282
22698,639397,Caetano Veloso,511041,Aterciopelados,1.4549914146182013
22699,639397,Caetano Veloso,674161,Manu Chao,1.2840254166877414
22700,639397,Caetano Veloso,828349,Marisa Monte,1.4549914146182013
22701,639397,Caetano Veloso,985047,Rodrigo Amarante,3.7364919148644447
22702,639397,Caetano Veloso,1013037,El Guincho,3.2974425414002564
22703,803242,Lyn Collins,8125,Sharon Jones & the Dap-Kings,1.4549914146182013
22704,803242,Lyn Collins,993494,Sharon Jones,1.2840254166877414
22705,573870,The Troggs,22928,Steppenwolf,1.0
22706,573870,The Troggs,51376,The Fall,1.1331484530668263
22707,573870,The Troggs,193216,Free,1.0
22708,573870,The Troggs,203765,Wet Wet Wet,1.2840254166877414
22709,573870,The Troggs,259561,Let's Active,1.2840254166877414
22710,573870,The Troggs,308932,Pentagram,1.1331484530668263
22711,573870,The Troggs,325459,R.E.M.,1.2840254166877414
22712,573870,The Troggs,478603,The Monkees,1.0
22713,573870,The Troggs,489209,The dB's,1.1331484530668263
22714,573870,The Troggs,490004,Ramones,1.1331484530668263
22715,573870,The Troggs,562304,The Stooges,1.0
22716,573870,The Troggs,684240,Wreckless Eric,1.1331484530668263
22717,573870,The Troggs,787757,The Dictators,1.1331484530668263
22718,836017,Scott Nygaard,399733,Nickel Creek,1.1331484530668263
22719,16835,The Paul Butterfield Blues Band,5953,Alice Cooper,2.0
22720,541125,Gerry & the Pacemakers,51909,Carpenters,1.1331484530668263
22721,541125,Gerry & the Pacemakers,59293,The Mamas & the Papas,1.1331484530668263
22722,541125,Gerry & the Pacemakers,61480,The Guess Who,1.1331484530668263
22723,541125,Gerry & the Pacemakers,135032,The Beau Brummels,1.1331484530668263
22724,541125,Gerry & the Pacemakers,330575,Neil Sedaka,1.0
22725,541125,Gerry & the Pacemakers,478603,The Monkees,1.1331484530668263
22726,541125,Gerry & the Pacemakers,501692,1910 Fruitgum Company,1.1331484530668263
22727,541125,Gerry & the Pacemakers,645474,David Essex,1.2840254166877414
22728,541125,Gerry & the Pacemakers,669303,Golden Earring,1.1331484530668263
22729,541125,Gerry & the Pacemakers,784760,The Cowsills,1.1331484530668263
22730,541125,Gerry & the Pacemakers,796734,Elton John,1.1331484530668263
22731,541125,Gerry & the Pacemakers,923801,The Young Rascals,1.1331484530668263
22732,934350,Tom Scott,68934,Kenny G,1.1331484530668263
22733,934350,Tom Scott,101795,Kirk Whalum,1.2840254166877414
22734,508391,Mtume,985124,DÃ¢m-Funk,1.4549914146182013
22735,1950198,Bidu SayÃ£o,685751,Yma Sumac,2.568050833375483
22736,1950198,Bidu SayÃ£o,797205,Elizeth Cardoso,2.568050833375483
22737,213510,Johnny Griffin,345426,Roy Hargrove,1.6487212707001282
22738,213510,Johnny Griffin,608135,Mulgrew Miller,1.6487212707001282
22739,213510,Johnny Griffin,864257,Rahsaan Roland Kirk,1.1331484530668263
22740,213510,Johnny Griffin,944206,"Grover Washington, Jr.",1.2840254166877414
22741,672269,Mandy Patinkin,275335,Josh Groban,1.4549914146182013
22742,2507287,The Wanted,3480388,CNCO,2.0
22743,573978,Marcia Griffiths,12570,Sister Carol,1.4549914146182013
22744,573978,Marcia Griffiths,122252,Lady Saw,1.4549914146182013
22745,573978,Marcia Griffiths,161920,Grace Jones,2.2662969061336526
22746,573978,Marcia Griffiths,188697,Foxy Brown,1.4549914146182013
22747,573978,Marcia Griffiths,206668,Des'ree,2.9099828292364025
22748,573978,Marcia Griffiths,252315,Diana King,1.4549914146182013
22749,573978,Marcia Griffiths,546214,Gwen Stefani,2.568050833375483
22750,508443,Air Supply,147468,Clay Aiken,1.4549914146182013
22751,508443,Air Supply,186185,CÃ©line Dion,1.1331484530668263
22752,508443,Air Supply,275335,Josh Groban,2.9099828292364025
22753,508443,Air Supply,448207,Donna Lewis,1.2840254166877414
22754,508443,Air Supply,619460,Mr. Mister,1.1331484530668263
22755,508443,Air Supply,838327,Savage Garden,1.2840254166877414
22756,508443,Air Supply,883069,Merril Bainbridge,1.2840254166877414
22757,16944,Alpha Blondy,20740,Sizzla,1.1331484530668263
22758,16944,Alpha Blondy,78758,Bounty Killer,1.1331484530668263
22759,16944,Alpha Blondy,116465,Jah Cure,1.2840254166877414
22760,16944,Alpha Blondy,156938,Shaggy,1.1331484530668263
22761,16944,Alpha Blondy,352171,Richie Spice,1.2840254166877414
22762,16944,Alpha Blondy,487357,Anthony B,1.1331484530668263
22763,16944,Alpha Blondy,540010,Capleton,1.1331484530668263
22764,16944,Alpha Blondy,756180,SinÃ©ad O'Connor,2.0
22765,279097,Lola BeltrÃ¡n,240252,Juan Gabriel,1.1331484530668263
22766,770629,Illinois Jacquet,12644,Stanley Turrentine,1.1331484530668263
22767,770629,Illinois Jacquet,71970,The J.B.'s,2.568050833375483
22768,770629,Illinois Jacquet,90803,King Curtis,2.2662969061336526
22769,770629,Illinois Jacquet,100854,Jimmy Witherspoon,2.0
22770,770629,Illinois Jacquet,135391,Benny Golson,1.1331484530668263
22771,770629,Illinois Jacquet,160198,Gene Ammons,1.0
22772,770629,Illinois Jacquet,166025,"Eddie ""Lockjaw"" Davis",1.0
22773,770629,Illinois Jacquet,477377,The Memphis Horns,2.568050833375483
22774,770629,Illinois Jacquet,614339,Albert Ayler,1.2840254166877414
22775,770629,Illinois Jacquet,782375,Clarence Clemons,2.9099828292364025
22776,574033,Modern English,670226,The Killers,1.4549914146182013
22777,574033,Modern English,764181,The Church,1.1331484530668263
22778,213590,Joe Williams,6334,Tony Bennett,1.1331484530668263
22779,213590,Joe Williams,64830,Bill Henderson,1.2840254166877414
22780,213590,Joe Williams,149044,Barry White,2.9099828292364025
22781,213590,Joe Williams,201760,George Benson,2.9099828292364025
22782,213590,Joe Williams,212200,Jon Hendricks,1.2840254166877414
22783,213590,Joe Williams,233228,Lou Rawls,2.568050833375483
22784,213590,Joe Williams,242473,Johnny Adams,2.568050833375483
22785,213590,Joe Williams,329468,Jerry Butler,2.568050833375483
